555,258,949,279;544,222,216,227;540,221,299,246;541,221,121,182;540,247,487,221;538,225,247,120;512,419,114,48;505,412,945,32;511,415,474,220;510,415,597,136;510,414,186,191;510,415,65,15;482,242,441,133;483,242,426,217;483,242,508,224;483,242,179,190;483,242,259,122;
591,769,861,270;595,770,1006,334;585,771,916,170;585,771,270,238;596,773,49,26;584,773,544,230;427,315,73,32;432,92,666,1;390,374,479,135;406,362,754,157;474,272,155,109;479,245,452,75;510,414,188,191;510,414,10,9;510,414,189,215;510,414,603,236;510,414,561,231;
479,245,115,49;479,245,927,171;481,245,378,347;480,245,438,350;482,242,441,133;482,243,184,112;539,738,966,281;538,744,540,59;536,736,582,233;537,735,651,85;536,736,846,363;536,736,425,349;517,419,911,277;514,419,706,308;512,419,114,48;518,415,461,57;513,417,37,186;
501,223,59,28;523,229,343,129;502,229,910,30;501,225,726,253;501,224,611,145;523,222,98,180;497,226,12,4;497,226,36,107;497,227,198,114;497,226,434,286;497,226,228,117;497,226,123,182;484,245,906,276;492,252,57,41;484,243,1013,334;484,243,542,295;486,239,451,3;
461,381,104,338;460,381,222,194;460,380,472,352;460,380,670,245;461,381,778,261;460,380,58,336;479,330,144,45;483,325,644,148;480,324,45,14;480,325,720,252;480,325,137,185;480,324,745,313;469,321,253,60;469,321,211,225;469,321,151,339;469,321,31,38;469,321,25,23;
576,765,813,162;570,759,782,65;573,761,764,315;581,769,677,246;564,775,850,5;576,774,625,84;482,372,139,20;482,373,82,18;483,373,69,16;483,373,63,336;483,373,126,338;483,373,484,136;553,721,620,147;554,723,506,223;554,720,534,228;556,722,990,284;556,722,232,118;
583,774,570,143;583,773,325,63;583,773,744,256;583,773,831,28;583,773,662,243;583,773,528,295;569,752,459,351;569,752,358,261;568,750,790,17;570,752,788,67;573,752,862,166;574,750,814,162;497,226,318,346;497,226,110,106;497,225,871,96;497,225,1,103;497,225,2,19;
583,773,821,267;583,773,731,311;583,773,872,323;583,773,842,165;583,773,690,87;583,773,760,259;573,760,988,369;570,759,782,65;573,761,764,315;577,758,529,353;571,753,962,75;577,758,783,159;484,240,200,221;484,240,129,183;483,240,81,40;484,240,525,227;484,240,257,198;
552,701,132,185;552,702,943,99;552,702,183,112;552,702,314,345;552,702,287,344;552,702,606,237;529,223,681,358;529,223,238,232;535,224,541,4;529,224,453,351;529,223,501,223;529,224,319,254;480,325,96,105;480,325,295,344;480,325,156,110;480,324,241,196;479,325,691,248;
559,678,1011,101;516,672,75,34;552,693,416,349;550,694,165,113;549,695,54,39;552,693,223,116;550,726,1022,178;556,726,503,2;551,729,824,362;550,730,539,229;551,729,865,363;549,726,883,273;570,759,782,65;569,754,659,357;571,753,962,75;569,754,396,274;570,753,648,149;
478,324,86,41;479,325,709,359;479,325,275,343;479,324,700,153;479,324,493,222;479,325,234,231;470,321,379,213;470,321,152,187;470,321,364,68;470,321,15,36;470,321,660,358;470,321,545,230;479,324,103,200;479,324,493,222;479,325,935,329;479,324,793,263;479,325,128,183;
469,323,133,8;470,321,375,212;470,321,364,68;469,321,149,52;470,321,504,138;470,321,545,230;510,414,186,191;510,415,65,15;510,414,100,44;511,414,721,88;510,414,188,191;510,414,10,9;490,321,217,228;490,322,413,217;490,322,32,185;490,322,218,194;490,321,914,328;
482,373,82,18;483,374,728,311;483,374,254,342;483,373,63,336;483,373,126,338;483,373,484,136;513,711,574,299;521,730,637,303;521,720,623,302;515,752,578,61;542,711,411,11;542,712,944,330;469,321,952,174;469,321,149,52;469,321,678,247;469,321,3,20;469,321,288,125;
427,315,73,32;457,319,44,187;474,272,155,109;476,304,776,159;482,305,895,73;477,286,476,220;492,364,146,186;488,370,445,74;499,372,942,99;492,364,449,127;500,368,818,266;496,356,711,63;510,414,118,203;510,414,603,236;510,414,153,339;510,414,913,365;510,414,561,231;
514,424,212,115;515,425,675,152;514,424,206,223;516,425,735,255;516,424,649,304;516,423,585,233;492,328,947,173;496,338,38,108;496,338,656,242;496,338,765,91;503,334,209,193;503,332,286,125;499,224,440,288;499,224,227,229;499,224,180,111;499,224,698,308;499,224,922,278;
489,322,304,345;490,321,217,228;490,322,218,194;489,322,844,69;489,321,427,350;490,322,178,213;482,243,184,112;482,242,441,133;483,243,685,153;483,242,639,357;483,242,109,202;483,242,508,224;479,324,700,153;480,324,917,328;479,323,589,13;480,324,647,242;480,324,406,71;
488,370,445,74;493,381,205,222;484,386,475,135;484,377,173,21;484,373,805,93;489,386,573,298;484,377,173,21;484,373,1004,151;484,373,805,93;483,373,197,219;483,373,69,16;483,373,484,136;480,324,108,201;480,324,917,328;480,323,564,141;480,324,310,126;480,324,647,242;
408,1175,380,347;488,1237,297,62;404,1268,548,12;424,1089,827,268;408,1175,904,327;449,1177,601,356;555,286,431,25;509,292,937,172;511,265,951,33;508,266,101,45;505,288,105,46;509,292,393,273;484,377,173,21;483,374,728,311;483,374,254,342;484,373,436,218;483,373,484,136;
513,416,925,329;512,419,114,48;513,417,37,186;511,414,721,88;510,415,300,202;510,415,65,15;474,272,155,109;475,287,390,215;506,293,171,189;505,288,105,46;482,270,283,61;482,305,895,73;499,224,696,307;499,224,141,108;499,224,409,279;499,224,8,8;499,224,243,120;
537,225,268,124;538,225,1017,335;537,226,282,242;537,225,684,359;537,225,899,275;537,225,482,136;555,258,949,279;544,222,290,202;538,225,247,120;511,265,951,33;537,246,348,346;535,232,160,53;485,237,558,140;484,240,403,276;483,240,81,40;484,240,129,183;484,240,163,209;
479,324,370,212;479,325,234,231;479,324,103,200;479,324,700,153;479,325,128,183;479,324,177,212;474,323,737,312;479,330,144,45;478,324,485,137;471,326,135,44;473,332,164,111;479,325,979,175;488,370,445,74;499,372,942,99;494,381,467,76;487,378,430,218;489,386,573,298;
529,223,134,51;529,223,681,358;529,223,878,364;529,224,453,351;529,224,407,278;529,223,365,210;556,725,946,330;556,724,868,271;553,723,292,243;554,720,154,207;553,721,620,147;556,722,990,284;514,419,706,308;515,424,399,216;514,424,212,115;512,419,114,48;516,423,585,233;
487,364,246,197;485,353,471,77;478,356,950,330;482,364,435,124;482,364,78,35;480,363,974,175;483,242,426,217;483,242,639,357;483,242,109,202;483,243,854,322;483,243,117,338;483,242,259,122;469,321,281,241;469,321,85,103;469,321,496,292;469,321,763,158;469,321,203,56;
539,748,352,346;528,745,857,95;544,747,6,36;542,746,843,321;538,754,888,273;539,748,61,193;450,880,752,90;454,898,608,238;454,899,515,293;448,885,518,293;448,885,517,226;448,885,699,250;469,321,280,240;469,321,253,60;469,321,148,206;469,321,763,158;469,321,31,38;
450,880,752,90;447,885,609,301;448,885,373,347;448,885,518,293;448,886,516,225;448,885,535,354;549,724,701,308;544,726,751,64;542,712,408,72;549,722,833,320;549,715,1005,35;553,721,620,147;505,288,105,46;506,292,39,336;507,294,161,188;509,292,393,273;506,293,902,326;
484,240,129,183;484,240,70,17;484,240,489,352;484,240,163,209;484,240,483,291;484,240,257,198;469,384,933,279;462,388,22,22;462,388,522,138;467,381,889,72;469,384,859,270;464,386,864,323;543,218,743,313;555,258,949,279;590,117,494,79;541,221,121,182;544,222,290,202;
549,715,1005,35;554,720,794,143;554,719,376,269;554,720,154,207;553,721,620,147;556,722,232,118;585,771,916,170;584,767,801,160;583,772,187,113;582,772,723,89;581,769,677,246;576,774,625,84;490,322,413,217;489,321,427,350;490,321,208,22;490,321,914,328;490,322,178,213;
551,729,865,363;551,729,369,211;549,726,883,273;550,730,638,240;552,730,847,166;552,731,592,300;492,328,657,305;492,324,702,87;498,323,119,7;503,331,84,199;503,332,286,125;492,328,947,173;499,225,142,186;499,224,908,98;499,224,190,216;499,224,440,288;499,224,180,111;
591,769,320,203;585,771,270,238;596,773,49,26;583,773,99,105;584,773,642,304;583,773,325,63;470,321,379,213;470,321,375,212;470,321,523,294;470,321,660,358;470,321,504,138;470,321,714,310;479,325,35,37;480,325,156,110;479,325,935,329;479,325,691,248;479,325,128,183;
207,1266,394,130;244,1300,488,78;320,1143,804,145;235,824,330,10;324,1123,849,94;338,1150,465,134;510,414,10,9;510,413,23,10;510,414,315,24;510,414,189,215;510,414,118,203;510,414,913,365;479,325,709,359;479,324,370,212;479,324,493,222;479,325,128,183;479,325,35,37;
586,800,923,31;583,774,570,143;564,775,850,5;582,774,994,333;582,774,810,317;576,774,625,84;554,703,1019,76;552,703,51,191;550,702,640,85;542,711,411,11;557,709,351,67;549,715,1005,35;529,223,134,51;529,223,681,358;529,223,878,364;535,224,541,4;529,223,365,210;
529,739,997,177;538,744,540,59;536,736,328,204;536,736,655,305;535,735,92,104;536,736,425,349;517,424,683,307;517,419,911,277;514,419,706,308;515,424,399,216;514,424,206,223;516,424,649,304;580,759,727,155;584,752,624,15;575,751,94,43;577,758,984,176;579,751,774,260;
515,752,578,61;523,743,767,260;531,759,697,359;521,767,884,167;531,759,658,243;528,745,857,95;497,227,198,114;485,235,602,14;497,225,2,19;497,226,230,195;497,226,123,182;497,226,12,4;585,744,907,276;585,744,308,251;585,745,755,314;585,745,787,160;585,745,111,181;
479,323,589,13;480,324,647,242;480,323,564,141;480,323,107,106;480,323,463,289;480,323,664,358;480,325,137,185;480,324,745,313;480,324,887,168;480,325,975,332;480,325,391,272;480,324,563,298;582,772,723,89;583,773,821,267;583,773,527,139;583,773,271,199;582,773,88,103;
510,414,188,191;510,414,0,6;510,414,315,24;510,414,189,215;510,414,118,203;510,414,153,339;544,736,97,337;547,736,224,195;547,735,513,81;544,738,68,31;543,735,336,258;541,732,235,119;468,320,265,342;469,323,133,8;469,320,898,97;469,321,952,174;469,320,9,3;
560,741,957,148;560,742,876,272;561,737,789,68;552,749,388,52;546,741,1020,102;555,739,509,80;552,702,183,112;552,702,568,143;552,702,41,13;552,702,314,345;552,702,383,271;552,702,361,210;499,224,922,278;499,224,440,288;499,224,409,279;499,224,908,98;499,224,696,307;
511,816,307,126;450,880,752,90;450,919,800,264;448,886,516,225;454,899,515,293;586,800,923,31;492,328,657,305;489,322,844,69;492,324,702,87;489,334,915,169;483,325,644,148;492,328,90,337;585,771,916,170;584,772,419,282;591,769,320,203;584,773,642,304;584,773,544,230;
556,755,924,365;556,755,956,331;556,755,261,123;552,749,388,52;547,759,973,174;547,759,549,296;579,764,972,331;576,765,813,162;583,762,860,322;579,764,892,325;581,769,677,246;584,767,801,160;467,330,498,353;467,330,93,42;467,330,661,358;467,330,446,288;467,330,67,30;
583,773,99,105;583,773,325,63;583,773,870,323;583,773,831,28;583,773,770,315;583,773,1015,287;544,726,751,64;547,735,513,81;551,735,392,53;550,730,539,229;549,726,883,273;552,731,592,300;469,321,763,158;469,321,267,342;469,321,211,225;469,321,421,132;469,321,253,60;
535,763,612,146;543,772,395,348;537,777,740,156;543,772,412,348;543,767,759,258;542,765,327,256;207,1266,394,130;208,1385,256,197;219,1292,77,337;219,1293,866,147;220,1294,225,116;219,1293,368,265;469,321,149,52;469,321,85,103;469,321,210,224;469,321,3,20;469,321,203,56;
480,324,917,328;480,324,194,218;479,324,192,217;479,323,589,13;480,323,564,141;479,323,596,235;492,347,276,48;496,338,38,108;503,342,852,94;496,338,765,91;503,334,209,193;496,338,404,216;538,225,1017,335;537,226,140,108;537,225,481,221;537,225,836,164;537,225,899,275;
520,754,586,234;540,758,921,277;538,754,888,273;531,759,697,359;528,745,857,95;535,763,612,146;583,774,570,143;582,774,810,317;583,773,863,96;583,773,353,208;583,773,725,253;583,773,528,295;550,726,1022,178;556,725,946,330;549,722,833,320;554,723,506,223;553,721,620,147;
435,856,514,58;447,885,609,301;448,885,373,347;448,885,518,293;448,885,535,354;448,885,699,250;510,413,344,65;510,413,23,10;510,414,874,272;510,414,629,356;510,414,645,149;510,414,315,24;537,225,836,164;537,225,102,42;537,225,885,325;537,225,296,245;537,225,245,342;
484,246,213,193;492,253,579,355;492,252,57,41;492,253,303,345;482,264,940,74;492,253,125,43;458,380,14,6;467,381,889,72;470,365,665,150;460,381,337,206;460,380,472,352;461,381,778,261;537,225,836,164;537,225,899,275;537,225,885,325;537,225,294,244;537,225,932,366;
471,320,736,89;470,321,152,187;470,321,607,300;470,321,239,117;470,321,15,36;469,320,5,21;576,765,813,162;580,766,633,239;584,767,801,160;582,770,536,228;572,767,346,207;576,774,625,84;537,225,268,124;540,221,168,188;538,225,247,120;544,222,290,202;541,221,121,182;
469,321,704,251;469,321,952,174;469,321,877,167;469,321,181,214;469,321,43,25;469,321,288,125;477,351,113,181;468,350,553,60;467,330,93,42;478,332,718,251;473,332,164,111;468,330,667,151;491,395,931,366;497,393,196,114;489,387,477,291;488,394,354,51;494,381,467,76;
498,224,926,171;498,224,567,142;499,224,141,108;499,224,8,8;499,225,24,182;499,225,762,157;480,325,156,110;480,325,170,210;480,324,241,196;479,325,935,329;479,325,231,230;479,324,793,263;480,324,45,14;480,324,887,168;480,323,581,144;480,324,108,201;480,323,564,141;
502,400,929,98;503,400,130,184;503,400,719,360;503,402,87,111;503,402,66,195;503,402,444,133;527,341,708,155;527,339,995,369;527,338,653,304;514,344,193,55;527,338,880,324;513,336,671,16;557,722,918,170;557,709,351,67;556,722,232,118;549,715,1005,35;554,719,376,269;
454,899,515,293;449,918,131,184;435,856,514,58;448,885,518,293;448,886,516,225;448,885,663,244;515,359,473,290;515,360,560,141;515,358,56,40;515,359,695,359;519,359,106,47;515,358,912,327;521,730,83,198;523,743,767,260;533,733,999,34;529,739,919,365;529,739,997,177;
469,320,9,3;469,320,1001,333;469,321,840,363;469,321,952,174;469,321,678,247;469,321,877,167;487,342,244,59;477,351,113,181;470,347,688,247;479,330,144,45;489,334,468,290;473,332,164,111;585,744,317,253;585,744,907,276;585,745,786,66;585,745,111,181;585,745,249,234;
479,330,144,45;479,325,979,175;481,325,345,206;479,325,562,297;480,325,137,185;480,325,976,282;517,378,143,112;517,378,978,332;517,377,397,70;525,389,970,18;508,379,705,154;513,383,4,7;207,1266,394,130;244,1300,488,78;219,1292,77,337;220,1294,225,116;219,1293,368,265;
583,773,863,96;583,773,662,243;583,773,528,295;583,773,559,297;583,773,532,139;583,773,724,311;500,226,766,259;502,229,910,30;505,225,331,205;499,225,934,366;501,224,611,145;499,225,162,110;585,744,569,354;585,743,673,151;585,744,907,276;585,745,786,66;585,744,308,251;
542,746,843,321;539,748,61,193;538,744,540,59;546,741,992,285;546,741,1002,334;541,738,1023,179;598,760,1016,335;600,763,554,140;584,752,624,15;587,765,400,131;599,743,983,284;590,747,455,27;535,224,541,4;529,224,112,107;529,224,453,351;529,224,407,278;529,223,365,210;
576,749,830,319;576,749,547,354;576,749,772,158;576,749,806,146;576,749,798,361;576,749,971,369;516,425,730,360;517,425,285,343;517,425,329,64;515,424,399,216;515,425,675,152;516,424,649,304;564,679,556,82;570,690,839,321;559,678,1011,101;565,692,323,127;558,693,953,280;
452,389,48,190;454,390,260,198;421,442,577,354;423,445,428,55;390,374,479,135;406,362,754,157;583,773,353,208;583,773,831,28;583,773,753,156;583,773,615,301;583,773,528,295;583,773,532,139;535,763,612,146;539,770,643,241;543,767,759,258;540,758,921,277;546,759,712,309;
587,723,502,79;561,737,789,68;579,736,803,161;581,725,630,148;596,740,769,92;556,726,503,2;492,324,702,87;498,323,119,7;490,322,32,185;490,321,914,328;490,321,208,22;490,322,941,367;523,357,823,362;531,373,340,50;536,340,555,297;519,353,42,24;527,341,708,155;
599,743,795,144;596,740,769,92;599,743,781,316;599,743,983,284;623,777,987,0;587,723,502,79;543,772,412,348;539,770,643,241;564,775,850,5;547,759,973,174;542,765,327,256;546,759,712,309;544,736,97,337;544,736,604,236;539,738,966,281;541,738,1023,179;541,732,235,119;
583,773,356,209;583,773,842,165;583,773,1007,370;583,773,269,199;583,773,690,87;583,773,1010,178;500,229,822,318;497,226,228,117;499,225,418,131;502,229,910,30;501,225,726,253;499,225,934,366;479,323,499,137;479,322,201,341;479,323,589,13;480,323,463,289;479,322,595,145;
515,752,578,61;520,754,586,234;521,730,83,198;528,745,857,95;529,739,306,250;529,739,997,177;579,757,248,233;584,752,624,15;579,749,958,280;576,750,654,305;577,750,571,82;575,751,94,43;502,350,492,130;506,353,853,70;503,342,852,94;502,351,460,289;492,347,276,48;
579,736,803,161;580,747,1014,287;568,750,790,17;576,749,819,163;579,749,958,280;577,749,811,318;467,381,889,72;460,381,337,206;461,381,104,338;460,380,670,245;461,382,896,169;462,384,150,109;569,752,459,351;569,752,938,366;569,751,355,208;570,752,788,67;569,752,588,299;
492,253,125,43;495,234,717,310;485,235,602,14;492,252,57,41;486,239,451,3;502,229,910,30;507,409,835,320;507,407,293,23;507,409,903,326;507,409,89,179;507,409,79,110;508,410,226,47;576,750,654,305;576,750,792,263;576,749,772,158;576,749,347,66;577,750,571,82;
574,750,814,162;576,749,819,163;576,750,654,305;576,749,347,66;576,750,359,262;575,751,94,43;479,324,103,200;480,324,406,71;480,324,241,196;479,325,935,329;479,325,691,248;479,324,177,212;370,1152,780,92;405,1095,828,319;356,1109,838,164;426,987,510,80;363,1099,834,268;
547,759,549,296;547,759,973,174;546,759,712,309;540,758,921,277;538,754,888,273;544,747,6,36;586,800,923,31;454,898,608,238;454,899,515,293;449,918,131,184;426,987,510,80;473,1177,591,83;583,773,977,283;583,773,985,177;583,773,842,165;583,773,269,199;583,773,1007,370;
583,772,959,367;583,772,981,176;582,772,723,89;583,773,732,312;583,773,271,199;583,773,807,317;560,742,876,272;568,750,790,17;568,752,342,129;563,754,402,54;552,749,388,52;556,755,512,292;219,1292,77,337;219,1292,313,252;219,1293,866,147;220,1294,225,116;219,1293,646,241;
512,669,311,119;516,425,207,57;559,678,1011,101;503,667,955,100;516,672,75,34;508,669,758,91;507,367,930,278;504,373,417,281;493,365,398,215;507,367,617,147;499,372,942,99;496,356,711,63;558,734,841,363;556,726,503,2;551,735,392,53;555,739,509,80;552,731,812,318;
583,773,356,209;583,773,731,311;583,773,250,235;583,773,527,139;583,773,842,165;582,773,88,103;583,773,870,323;583,773,527,139;583,773,985,177;583,773,770,315;583,773,960,331;583,773,1009,286;485,241,524,294;484,240,483,291;484,241,40,12;484,240,257,198;484,241,64,29;
406,1096,587,299;408,1175,904,327;424,1089,761,314;449,1177,454,219;449,1177,601,356;473,1177,591,83;372,1094,363,263;235,824,330,10;356,1109,838,164;324,1123,849,94;426,987,510,80;356,1108,826,362;436,855,928,329;450,880,752,90;435,856,341,121;435,856,514,58;435,856,584,144;
454,390,260,198;452,389,48,190;462,388,22,22;460,383,424,73;458,380,14,6;462,388,522,138;583,773,1010,178;583,773,531,81;583,773,893,365;583,773,961,281;583,773,785,316;583,773,753,156;555,719,305,249;549,715,1005,35;554,720,794,143;556,722,232,118;554,720,534,228;
470,384,1021,371;469,384,933,279;467,381,889,72;482,372,139,20;484,377,173,21;468,384,530,227;598,760,1016,335;587,765,400,131;584,767,801,160;595,770,1006,334;585,771,916,170;591,769,320,203;554,703,1019,76;552,702,537,132;552,702,943,99;552,702,568,143;552,702,41,13;
525,805,583,355;500,795,820,163;506,780,550,296;529,803,993,285;521,767,884,167;537,777,740,156;581,725,630,148;557,722,918,170;556,725,946,330;556,726,503,2;556,722,990,284;554,723,506,223;552,702,943,99;552,702,41,13;552,702,314,345;552,702,287,344;552,702,606,237;
510,414,739,312;510,414,629,356;510,413,668,244;510,414,447,126;510,414,74,33;510,414,645,149;560,741,957,148;556,741,605,237;552,749,388,52;562,750,815,265;568,750,790,17;561,737,789,68;480,325,976,282;480,325,137,185;480,325,975,332;480,324,599,235;480,325,96,105;
549,724,701,308;550,726,1022,178;544,726,751,64;550,730,539,229;551,729,369,211;550,730,638,240;531,759,658,243;528,745,857,95;539,748,511,225;547,759,797,264;540,758,921,277;544,747,6,36;509,285,457,219;505,288,105,46;507,294,161,188;509,292,937,172;507,292,214,226;
478,324,485,137;478,324,86,41;479,323,499,137;479,323,610,137;479,323,589,13;479,323,965,368;469,321,43,25;469,321,279,201;469,321,13,5;469,321,253,60;469,321,202,341;469,321,25,23;563,754,402,54;570,759,782,65;569,754,659,357;569,754,175,211;568,753,627,303;
537,226,282,242;537,225,481,221;537,225,836,164;537,225,296,245;537,225,482,136;537,225,932,366;531,373,340,50;519,359,634,84;525,389,970,18;514,366,486,77;517,378,978,332;517,377,397,70;469,321,415,349;469,321,233,118;469,321,203,56;469,321,676,152;469,321,145,339;
484,246,213,193;492,252,57,41;482,245,185,113;483,243,707,154;484,243,542,295;484,244,122,205;590,747,455,27;585,744,569,354;585,744,317,253;585,745,787,160;585,744,308,251;585,745,249,234;485,237,558,140;486,239,451,3;484,240,405,277;484,240,200,221;484,240,129,183;
525,417,240,58;517,424,683,307;518,415,461,57;516,423,585,233;514,419,706,308;514,418,120,204;531,759,658,243;535,763,612,146;542,765,327,256;547,759,797,264;546,759,712,309;538,754,888,273;484,240,403,276;484,240,129,183;484,240,70,17;484,240,489,352;486,239,451,3;
499,224,141,108;499,224,266,237;499,224,696,307;499,224,190,216;499,224,440,288;499,224,698,308;514,366,47,189;500,368,818,266;507,367,617,147;504,373,417,281;505,373,450,134;514,366,486,77;529,223,134,51;529,224,112,107;529,224,453,351;529,223,501,223;529,224,319,254;
470,384,1021,371;484,386,475,135;488,394,354,51;462,388,22,22;469,384,859,270;468,384,530,227;511,265,951,33;555,286,431,25;540,247,487,221;544,222,290,202;590,117,494,79;544,222,216,227;499,224,199,220;499,224,243,120;499,224,266,237;499,224,696,307;499,224,908,98;
564,680,324,255;565,692,323,127;559,678,1011,101;558,697,652,150;552,693,416,349;552,693,223,116;580,747,1014,287;584,752,624,15;578,747,775,261;579,751,774,260;577,749,811,318;577,750,571,82;564,679,556,82;529,415,322,120;529,415,316,49;517,425,329,64;525,417,240,58;
583,773,269,199;583,773,777,361;583,773,977,283;583,773,856,269;583,773,1010,178;583,773,785,316;543,735,336,258;541,732,235,119;536,736,328,204;538,744,540,59;541,738,1023,179;537,735,651,85;507,367,930,278;505,373,450,134;500,368,818,266;504,373,448,350;499,372,942,99;
508,669,758,91;516,672,75,34;492,682,291,9;549,695,54,39;513,711,574,299;542,711,411,11;480,325,720,252;479,325,562,297;480,325,96,105;480,325,391,272;480,325,137,185;480,325,156,110;585,771,916,170;585,771,270,238;583,772,187,113;584,773,642,304;583,772,613,301;
583,773,366,264;583,773,985,177;583,773,269,199;583,773,777,361;583,773,831,28;583,773,961,281;570,690,886,29;587,723,768,141;558,706,237,119;587,723,502,79;581,725,630,148;557,709,351,67;600,763,554,140;600,782,873,364;623,777,987,0;596,773,49,26;600,782,1018,102;
599,743,757,258;600,763,554,140;623,777,987,0;599,743,781,316;598,757,733,254;590,747,455,27;556,722,533,131;557,722,918,170;556,724,868,271;554,720,154,207;554,723,506,223;556,722,232,118;506,399,890,168;502,400,929,98;503,400,719,360;503,400,130,184;504,403,429,132;
546,741,1002,334;546,741,1020,102;546,741,387,348;540,745,729,254;541,738,1023,179;544,738,68,31;511,816,307,126;525,805,583,355;526,783,867,271;586,800,923,31;564,775,850,5;537,777,740,156;519,353,42,24;510,353,46,188;516,355,500,292;514,344,193,55;515,358,56,40;
576,749,572,135;577,749,845,165;576,749,347,66;576,749,716,88;576,749,830,319;576,749,971,369;583,773,825,267;583,773,1015,287;583,773,770,315;583,773,732,312;583,773,960,331;583,773,807,317;497,226,110,106;497,226,230,195;497,226,228,117;497,226,333,205;497,226,123,182;
579,736,803,161;585,743,673,151;579,749,958,280;584,752,624,15;578,747,775,261;585,745,786,66;583,773,99,105;583,772,981,176;583,773,635,240;583,773,807,317;583,773,770,315;583,773,1009,286;544,726,751,64;533,733,999,34;536,734,989,369;541,732,235,119;537,735,651,85;
499,224,266,237;499,224,908,98;499,224,190,216;499,224,227,229;499,224,922,278;467,330,264,124;467,330,93,42;467,330,661,358;467,330,277,239;467,330,273,343;490,1249,869,364;490,1248,954,367;490,1248,505,353;490,1248,879,324;623,777,987,0;510,414,0,6;510,414,0,6;
502,350,492,130;502,349,339,260;492,347,276,48;506,353,853,70;496,356,711,63;479,322,338,259;479,323,589,13;480,323,107,106;479,322,595,145;479,323,596,235;462,388,522,138;464,386,864,323;463,385,619,302;463,385,686,307;462,385,710,309;510,414,0,6;510,414,0,6;
487,342,244,59;479,330,144,45;489,334,915,169;478,332,718,251;496,338,765,91;463,385,619,302;462,385,710,309;462,384,138,339;460,383,424,73;462,384,150,109;515,359,703,250;515,360,560,141;515,360,674,306;514,360,136,19;515,358,56,40;510,414,0,6;510,414,0,6;
492,391,301,247;494,381,467,76;489,386,573,298;488,394,354,51;484,386,475,135;524,404,565,142;519,395,964,368;517,393,28,11;512,402,858,95;522,393,52,27;484,240,70,17;485,241,524,294;484,240,525,227;484,241,372,267;484,240,257,198;510,414,0,6;510,414,0,6;
469,321,763,158;469,321,210,224;469,321,203,56;469,321,147,187;469,321,31,38;519,359,634,84;519,353,42,24;516,358,116,107;516,355,432,285;515,358,56,40;562,750,815,265;552,749,388,52;556,755,747,313;563,754,402,54;556,755,956,331;510,414,0,6;510,414,0,6;
450,919,800,264;454,898,608,238;449,918,131,184;448,885,699,250;448,886,516,225;448,885,517,226;448,886,516,225;448,885,535,354;448,885,663,244;448,885,699,250;503,404,169,46;504,403,429,132;503,402,444,133;503,402,66,195;503,400,130,184;510,414,0,6;510,414,0,6;
470,321,545,230;470,321,660,358;470,321,714,310;470,321,15,36;469,321,1003,101;484,240,70,17;486,239,451,3;484,240,483,291;484,241,372,267;484,241,64,29;568,752,342,129;563,754,402,54;570,753,648,149;570,752,788,67;568,753,627,303;510,414,0,6;510,414,0,6;
583,773,353,208;583,773,662,243;583,773,744,256;583,773,725,253;583,773,532,139;505,407,967,368;504,408,614,146;507,409,312,127;507,409,835,320;507,407,293,23;484,245,906,276;483,243,707,154;484,243,1013,334;484,244,122,205;484,243,855,322;510,414,0,6;510,414,0,6;
507,407,293,23;505,407,72,196;503,404,169,46;505,403,480,352;507,403,905,97;552,749,388,52;556,755,632,239;547,759,797,264;547,759,973,174;544,747,6,36;500,795,820,163;492,682,291,9;526,783,867,271;515,752,578,61;521,767,884,167;510,414,0,6;510,414,0,6;
531,373,340,50;555,286,431,25;529,352,335,257;527,338,875,71;527,341,708,155;583,773,863,96;583,773,872,323;583,773,690,87;583,773,725,253;583,773,724,311;479,325,979,175;480,325,720,252;479,325,35,37;480,325,976,282;480,325,156,110;510,414,0,6;510,414,0,6;
480,324,887,168;480,325,975,332;480,324,599,235;480,324,310,126;480,324,334,128;468,320,265,342;469,320,898,97;466,318,229,117;467,319,360,347;469,323,133,8;493,381,205,222;487,378,430,218;489,387,477,291;494,381,467,76;484,386,475,135;510,414,0,6;510,414,0,6;
492,682,291,9;509,688,968,282;515,752,578,61;542,711,411,11;513,711,385,214;370,1152,780,92;424,1089,827,268;408,1175,904,327;405,1095,828,319;424,1089,761,314;569,752,459,351;569,752,938,366;569,752,358,261;568,752,342,129;568,750,790,17;510,414,0,6;510,414,0,6;
552,731,309,345;551,735,392,53;550,730,539,229;550,730,638,240;552,730,847,166;543,218,743,313;527,218,594,83;541,221,121,182;540,221,168,188;535,224,541,4;470,321,124,338;471,320,736,89;470,321,152,187;470,321,364,68;470,321,672,246;510,414,0,6;510,414,0,6;
450,880,752,90;435,856,514,58;448,885,663,244;448,885,517,226;448,885,373,347;584,772,419,282;583,772,187,113;583,773,99,105;583,772,981,176;584,773,642,304;583,773,744,256;583,773,532,139;583,773,832,362;583,773,531,81;583,773,753,156;510,414,0,6;510,414,0,6;
273,531,386,130;492,682,291,9;423,445,428,55;503,667,955,100;502,668,837,320;463,385,686,307;463,385,466,289;462,384,150,109;462,384,469,290;462,385,710,309;521,730,637,303;542,712,408,72;533,733,999,34;513,711,385,214;542,712,944,330;510,414,0,6;510,414,0,6;
